N: 32768,5.37938,5.38561,5.38344,5.38914,5.38546,
N: 65536,21.5499,21.5779,21.5747,22.0149,22.3413,
N: 98304,50.2045,50.921,52.62,51.5093,51.2276,
N: 131072,90.0589,91.0799,93.5421,92.6237,91.8542,
N: 163840,141.611,141.546,146.291,146.75,140.739,
N: 32768,5.51313,5.36174,5.29743,5.42145,5.56795,
N: 65536,21.8247,21.9851,21.6575,21.295,21.2047,
N: 98304,47.801,47.9039,47.394,48.2343,48.4578,
N: 131072,86.2813,86.4854,88.4106,85.0972,87.6564,
N: 163840,137.441,135.073,133.875,132.3,132.164,
N: 32768,0.0224872,0.0216508,0.0221792,0.0226073,0.0232922,
N: 65536,0.0476972,0.0472171,0.046777,0.0470129,0.0479812,
N: 98304,0.0757106,0.0799978,0.0789023,0.0779736,0.077936,
N: 131072,0.102564,0.102862,0.100989,0.102896,0.10276,
N: 163840,0.132928,0.131698,0.131191,0.130588,0.131178,
N: 32768,0.0238619,0.0239102,0.023789,0.0239322,0.024176,
N: 65536,0.0540743,0.053483,0.0536428,0.0532247,0.0533586,
N: 98304,0.0852442,0.0841613,0.0847004,0.0846867,0.0846283,
N: 131072,0.112721,0.112878,0.112182,0.111454,0.112433,
N: 163840,0.142272,0.142123,0.141651,0.142742,0.142559,
N: 32768,0.0083703,0.00837738,0.00845657,0.00831089,0.00832909,
N: 65536,0.0176586,0.0179642,0.0179724,0.0179886,0.0178906,
N: 98304,0.0279611,0.027817,0.0279554,0.0277725,0.0277556,
N: 131072,0.0377392,0.0376891,0.0374738,0.0376873,0.0376945,
N: 163840,0.0480409,0.0478881,0.0480521,0.0486798,0.0478707,
